Time,AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BASEMENT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER BOT:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER BOT:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER MID:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER MID:DesPer 2:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 1:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 1:Des Tot Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Heat Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Cool Mass Flow [kg/s],AIRLOOP DATACENTER TOP:DesPer 2:Des Sens Cool Cap [W],AIRLOOP DATACENTER TOP:DesPer 2:Des Tot Cool Cap [W],CAV_BAS:DesPer 1:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Heat Cap [W],CAV_BAS:DesPer 1:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 1:Des Sens Cool Cap [W],CAV_BAS:DesPer 1:Des Tot Cool Cap [W],CAV_BAS:DesPer 2:Des Heat Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Heat Cap [W],CAV_BAS:DesPer 2:Des Cool Mass Flow [kg/s],CAV_BAS:DesPer 2:Des Sens Cool Cap [W],CAV_BAS:DesPer 2:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_BOT WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_BOT WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_MID WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_MID WITH REHEAT:DesPer 2:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Heat Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Cool Mass Flow [kg/s],VAV_TOP WITH REHEAT:DesPer 2:Des Sens Cool Cap [W],VAV_TOP WITH REHEAT:DesPer 2:Des Tot Cool Cap [W]
15:30:00,4.041332E-01,3.684922E+03,2.545313E+01,3.647849E+05,3.800172E+05,4.041332E-01,2.058911E+04,5.760445E+00,6.688590E+04,6.210691E+04,1.866928E-02,1.702281E+02,5.163415E-01,7.441324E+03,8.023337E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,1.702281E+03,4.906051E+00,7.074092E+04,7.651360E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,1.702281E+02,4.887898E-01,7.048190E+03,7.625122E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.306908E+04,5.018585E+00,6.645066E+04,1.099693E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,8.028185E+00,1.072206E+05,1.786408E+05,2.167619E+00,5.118653E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.848669E+01,9.394718E+05,1.650147E+06,2.863906E+01,5.364818E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.502592E+00,9.005267E+04,1.610101E+05,3.503709E+00,4.837675E+04,1.818778E+00,0.000000E+00,0.000000E+00
15:45:00,4.041332E-01,3.720252E+03,2.545207E+01,3.647343E+05,3.799658E+05,4.041332E-01,2.058911E+04,5.760826E+00,6.689134E+04,6.211242E+04,1.866928E-02,1.718602E+02,5.162581E-01,7.438502E+03,8.020469E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,1.718602E+03,4.905348E+00,7.071457E+04,7.648681E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,1.718602E+02,4.887458E-01,7.045929E+03,7.622823E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.319439E+04,4.997483E+00,6.608789E+04,1.095915E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,8.008262E+00,1.067844E+05,1.781895E+05,2.164306E+00,5.110831E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.829202E+01,9.351612E+05,1.645654E+06,2.857048E+01,5.370468E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.484246E+00,8.963423E+04,1.605728E+05,3.480124E+00,4.857107E+04,1.818778E+00,0.000000E+00,0.000000E+00
16:00:00,4.041332E-01,3.755583E+03,2.545102E+01,3.646840E+05,3.799147E+05,4.041332E-01,2.058911E+04,5.761201E+00,6.689668E+04,6.211783E+04,1.866928E-02,1.734924E+02,5.161740E-01,7.435670E+03,8.017593E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,1.734924E+03,4.904665E+00,7.068849E+04,7.646031E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,1.734924E+02,4.887033E-01,7.043691E+03,7.620548E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.331969E+04,4.976839E+00,6.573029E+04,1.092191E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.988292E+00,1.063477E+05,1.777378E+05,2.161106E+00,5.103275E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.809858E+01,9.308644E+05,1.641177E+06,2.850466E+01,5.375892E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.465847E+00,8.921518E+04,1.601349E+05,3.457488E+00,4.875758E+04,1.818778E+00,0.000000E+00,0.000000E+00
16:15:00,4.041332E-01,3.802690E+03,2.544998E+01,3.646222E+05,3.798518E+05,4.041332E-01,2.058911E+04,5.761570E+00,6.690194E+04,6.212316E+04,1.866928E-02,1.756685E+02,5.160893E-01,7.432285E+03,8.014151E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,1.756685E+03,4.903998E+00,7.065722E+04,7.642851E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,1.756685E+02,4.886623E-01,7.040930E+03,7.617738E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.348676E+04,4.956643E+00,6.533595E+04,1.088091E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.968101E+00,1.058378E+05,1.772108E+05,2.158016E+00,5.095976E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.790433E+01,9.258518E+05,1.635961E+06,2.844145E+01,5.381100E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.447142E+00,8.872204E+04,1.596205E+05,3.435748E+00,4.893670E+04,1.818778E+00,0.000000E+00,0.000000E+00
16:30:00,4.041332E-01,3.849797E+03,2.544897E+01,3.645606E+05,3.797892E+05,4.041332E-01,2.058911E+04,5.761933E+00,6.690712E+04,6.212841E+04,1.866928E-02,1.778447E+02,5.160036E-01,7.428887E+03,8.010697E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,1.778447E+03,4.903345E+00,7.062614E+04,7.639691E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,1.778447E+02,4.886212E-01,7.038168E+03,7.614928E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.365383E+04,4.936883E+00,6.494652E+04,1.084042E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.947662E+00,1.053251E+05,1.766806E+05,2.155029E+00,5.088925E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.770878E+01,9.208247E+05,1.630728E+06,2.838072E+01,5.386104E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.428048E+00,8.822451E+04,1.591011E+05,3.414859E+00,4.910881E+04,1.818778E+00,0.000000E+00,0.000000E+00
16:45:00,4.041332E-01,3.896904E+03,2.544797E+01,3.644992E+05,3.797268E+05,4.041332E-01,2.058911E+04,5.762290E+00,6.691222E+04,6.213357E+04,1.866928E-02,1.800208E+02,5.159169E-01,7.425473E+03,8.007227E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,1.800208E+03,4.902703E+00,7.059522E+04,7.636546E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,1.800208E+02,4.885793E-01,7.035393E+03,7.612105E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.382091E+04,4.917548E+00,6.456187E+04,1.080043E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.927416E+00,1.048146E+05,1.761529E+05,2.152158E+00,5.082144E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.751621E+01,9.158311E+05,1.625532E+06,2.832262E+01,5.390891E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.408967E+00,8.772712E+04,1.585819E+05,3.394908E+00,4.927319E+04,1.818778E+00,0.000000E+00,0.000000E+00
17:00:00,4.041332E-01,3.944012E+03,2.544698E+01,3.644380E+05,3.796646E+05,4.041332E-01,2.058911E+04,5.762641E+00,6.691723E+04,6.213865E+04,1.866928E-02,1.821970E+02,5.158294E-01,7.422048E+03,8.003746E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,1.821970E+03,4.902072E+00,7.056445E+04,7.633417E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,1.821970E+02,4.885358E-01,7.032597E+03,7.609261E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.398798E+04,4.898628E+00,6.418188E+04,1.076092E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.907351E+00,1.043062E+05,1.756273E+05,2.149394E+00,5.075617E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.732626E+01,9.108670E+05,1.620367E+06,2.826694E+01,5.395478E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.389839E+00,8.722922E+04,1.580622E+05,3.375813E+00,4.943053E+04,1.818778E+00,0.000000E+00,0.000000E+00
17:15:00,4.041332E-01,4.002896E+03,2.544601E+01,3.643653E+05,3.795906E+05,4.041332E-01,2.058911E+04,5.762987E+00,6.692217E+04,6.214365E+04,1.866928E-02,1.849172E+02,5.157413E-01,7.418071E+03,7.999702E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,1.849172E+03,4.901451E+00,7.052839E+04,7.629749E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,1.849172E+02,4.884904E-01,7.029228E+03,7.605834E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.419682E+04,4.880112E+00,6.376468E+04,1.071761E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.887314E+00,1.037274E+05,1.750294E+05,2.146727E+00,5.069320E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.713724E+01,9.052065E+05,1.614485E+06,2.821348E+01,5.399883E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.370480E+00,8.665804E+04,1.574669E+05,3.357492E+00,4.958148E+04,1.818778E+00,0.000000E+00,0.000000E+00
17:30:00,4.041332E-01,4.061780E+03,2.544506E+01,3.642928E+05,3.795168E+05,4.041332E-01,2.058911E+04,5.763328E+00,6.692703E+04,6.214857E+04,1.866928E-02,1.876374E+02,5.156528E-01,7.414088E+03,7.995652E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,1.876374E+03,4.900840E+00,7.049247E+04,7.626096E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,1.876374E+02,4.884422E-01,7.025821E+03,7.602367E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.440566E+04,4.861990E+00,6.335191E+04,1.067475E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.867294E+00,1.031488E+05,1.744316E+05,2.144153E+00,5.063242E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.694892E+01,8.995541E+05,1.608612E+06,2.816209E+01,5.404117E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.350864E+00,8.608397E+04,1.568684E+05,3.339900E+00,4.972642E+04,1.818778E+00,0.000000E+00,0.000000E+00
17:45:00,4.041332E-01,4.120664E+03,2.544411E+01,3.642205E+05,3.794433E+05,4.041332E-01,2.058911E+04,5.763663E+00,6.693181E+04,6.215341E+04,1.866928E-02,1.903576E+02,5.155632E-01,7.410089E+03,7.991587E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,1.903576E+03,4.900235E+00,7.045663E+04,7.622451E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,1.903576E+02,4.883903E-01,7.022360E+03,7.598846E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.461450E+04,4.844197E+00,6.294285E+04,1.063228E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.847306E+00,1.025705E+05,1.738343E+05,2.141668E+00,5.057372E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.676144E+01,8.939111E+05,1.602748E+06,2.811266E+01,5.408190E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.330958E+00,8.550664E+04,1.562664E+05,3.322999E+00,4.986568E+04,1.818778E+00,0.000000E+00,0.000000E+00
18:00:00,4.041332E-01,4.179548E+03,2.544319E+01,3.641483E+05,3.793699E+05,4.041332E-01,2.058911E+04,5.763993E+00,6.693652E+04,6.215818E+04,1.866928E-02,1.930778E+02,5.154725E-01,7.406075E+03,7.987507E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,1.930778E+03,4.899634E+00,7.042086E+04,7.618812E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,1.930778E+02,4.883353E-01,7.018855E+03,7.595281E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.482334E+04,4.826759E+00,6.253777E+04,1.059022E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.827391E+00,1.019930E+05,1.732379E+05,2.139266E+00,5.051701E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.657507E+01,8.882806E+05,1.596898E+06,2.806510E+01,5.412109E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.310781E+00,8.492627E+04,1.556611E+05,3.306752E+00,4.999954E+04,1.818778E+00,0.000000E+00,0.000000E+00
18:15:00,4.041332E-01,4.267874E+03,2.544227E+01,3.640469E+05,3.792667E+05,4.041332E-01,2.058911E+04,5.764318E+00,6.694115E+04,6.216287E+04,1.866928E-02,1.971581E+02,5.153811E-01,7.400690E+03,7.982029E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,1.971581E+03,4.899038E+00,7.037156E+04,7.613796E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,1.971581E+02,4.882774E-01,7.013948E+03,7.590288E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.513660E+04,4.809680E+00,6.203233E+04,1.053790E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.807198E+00,1.012358E+05,1.724569E+05,2.162275E+00,5.106034E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.638663E+01,8.808600E+05,1.589209E+06,2.859527E+01,5.368426E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.290015E+00,8.416259E+04,1.548671E+05,3.362789E+00,4.953785E+04,1.818778E+00,0.000000E+00,0.000000E+00
18:30:00,4.041332E-01,4.356200E+03,2.544137E+01,3.639457E+05,3.791638E+05,4.041332E-01,2.058911E+04,5.764638E+00,6.694573E+04,6.216750E+04,1.866928E-02,2.012384E+02,5.152886E-01,7.395290E+03,7.976537E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.012384E+03,4.898447E+00,7.032232E+04,7.608785E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.012384E+02,4.882165E-01,7.008999E+03,7.585252E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.544986E+04,4.792954E+00,6.153085E+04,1.048598E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.786716E+00,1.004753E+05,1.716726E+05,2.185377E+00,5.160589E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.619509E+01,8.734047E+05,1.581481E+06,2.912817E+01,5.324521E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.268561E+00,8.339117E+04,1.540647E+05,3.420133E+00,4.906542E+04,1.818778E+00,0.000000E+00,0.000000E+00
18:45:00,4.041332E-01,4.444526E+03,2.544048E+01,3.638447E+05,3.790610E+05,4.041332E-01,2.058911E+04,5.764954E+00,6.695023E+04,6.217207E+04,1.866928E-02,2.053187E+02,5.151946E-01,7.389868E+03,7.971023E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.053187E+03,4.897857E+00,7.027309E+04,7.603776E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.053187E+02,4.881524E-01,7.004004E+03,7.580170E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.576312E+04,4.776556E+00,6.103307E+04,1.043445E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.766017E+00,9.971241E+04,1.708859E+05,2.208627E+00,5.215491E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.600193E+01,8.659311E+05,1.573736E+06,2.966566E+01,5.280238E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.246507E+00,8.261301E+04,1.532551E+05,3.479944E+00,4.857273E+04,1.818778E+00,0.000000E+00,0.000000E+00
19:00:00,4.041332E-01,4.532852E+03,2.543960E+01,3.637438E+05,3.789584E+05,4.041332E-01,2.058911E+04,5.765265E+00,6.695467E+04,6.217656E+04,1.866928E-02,2.093990E+02,5.150989E-01,7.384423E+03,7.965484E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.093990E+03,4.897266E+00,7.022386E+04,7.598767E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.093990E+02,4.880839E-01,6.998946E+03,7.575024E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.607638E+04,4.760488E+00,6.053899E+04,1.038329E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.745110E+00,9.894714E+04,1.700967E+05,2.232045E+00,5.270790E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.580636E+01,8.584304E+05,1.565962E+06,3.020785E+01,5.235575E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.223766E+00,8.182711E+04,1.524372E+05,3.542428E+00,4.805813E+04,1.818778E+00,0.000000E+00,0.000000E+00
19:15:00,4.041332E-01,4.597624E+03,2.543873E+01,3.636667E+05,3.788799E+05,4.041332E-01,2.058911E+04,5.765570E+00,6.695903E+04,6.218098E+04,1.866928E-02,2.123912E+02,5.150024E-01,7.380054E+03,7.961042E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.123912E+03,4.896682E+00,7.018560E+04,7.594875E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.123912E+02,4.880108E-01,6.994910E+03,7.570920E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.630611E+04,4.744801E+00,6.013273E+04,1.034114E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.724435E+00,9.832583E+04,1.694553E+05,2.255613E+00,5.326445E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.561293E+01,8.523671E+05,1.559666E+06,3.075360E+01,5.190623E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.200849E+00,8.118056E+04,1.517625E+05,3.607136E+00,4.752532E+04,1.818778E+00,0.000000E+00,0.000000E+00
19:30:00,4.041332E-01,4.662397E+03,2.543788E+01,3.635898E+05,3.788016E+05,4.041332E-01,2.058911E+04,5.765871E+00,6.696332E+04,6.218532E+04,1.866928E-02,2.153834E+02,5.149055E-01,7.375679E+03,7.956594E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.866928E-01,2.153834E+03,4.896105E+00,7.014745E+04,7.590994E+04,1.866928E-01,9.511314E+03,1.866928E-01,0.000000E+00,0.000000E+00,1.866928E-02,2.153834E+02,4.879330E-01,6.990808E+03,7.566748E+03,1.866928E-02,9.511314E+02,1.866928E-02,0.000000E+00,0.000000E+00,1.433314E+00,1.653583E+04,4.729453E+00,5.973030E+04,1.029939E+05,1.433314E+00,7.302209E+04,1.433314E+00,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,7.703944E+00,9.770657E+04,1.688156E+05,2.279309E+00,5.382400E+04,1.818778E+00,0.000000E+00,0.000000E+00,1.818778E+01,0.000000E+00,6.542118E+01,8.463227E+05,1.553386E+06,3.130194E+01,5.145461E+05,1.818778E+01,0.000000E+00,0.000000E+00,1.818778E+00,0.000000E+00,6.177722E+00,8.053166E+04,1.510848E+05,3.673719E+00,4.697714E+04,1.818778E+00,0.000000E+00,0.000000E+00
